Datetime,Open,High,Low,Close,Volume
2025-09-03 11:45:00+05:30,164.1,164.45,163.95,164.4,149913
2025-09-03 12:00:00+05:30,164.3,165.75,164.3,165.7,620095
2025-09-03 12:15:00+05:30,165.75,166.45,165.3,166.45,1073053
2025-09-03 12:30:00+05:30,166.45,166.5,165.85,166.35,903090
2025-09-03 12:45:00+05:30,166.35,166.9,166.1,166.4,1239897
2025-09-03 13:00:00+05:30,166.35,167.0,166.3,166.9,283456
2025-09-03 13:15:00+05:30,166.85,167.7,166.8,167.6,425022
2025-09-03 13:30:00+05:30,167.6,167.75,166.9,167.2,218396
2025-09-03 13:45:00+05:30,167.1,167.35,167.0,167.2,154522
2025-09-03 14:00:00+05:30,167.2,167.2,166.8,166.9,128386
2025-09-03 14:15:00+05:30,166.95,167.65,166.85,167.55,201929
2025-09-03 14:30:00+05:30,167.55,167.9,167.5,167.75,217870
2025-09-03 14:45:00+05:30,167.75,168.0,167.6,167.7,197263
2025-09-03 15:00:00+05:30,167.7,167.9,167.55,167.85,282763
2025-09-03 15:15:00+05:30,167.75,168.0,167.7,167.8,434935
2025-09-04 09:15:00+05:30,169.0,169.0,166.65,166.9,311306
2025-09-04 09:30:00+05:30,166.9,167.35,166.7,166.85,139631
2025-09-04 09:45:00+05:30,166.85,167.4,166.75,167.15,53637
2025-09-04 10:00:00+05:30,167.15,167.3,166.75,166.9,28961
2025-09-04 10:15:00+05:30,166.85,167.3,166.75,167.1,39204
2025-09-04 10:30:00+05:30,167.2,167.35,166.95,167.05,20429
2025-09-04 10:45:00+05:30,167.05,167.6,166.95,167.1,78102
2025-09-04 11:00:00+05:30,167.15,167.5,167.1,167.4,17692
2025-09-04 11:15:00+05:30,167.4,167.55,167.2,167.3,14836
2025-09-04 11:30:00+05:30,167.35,167.55,167.15,167.4,31501
2025-09-04 11:45:00+05:30,167.4,168.0,167.4,168.0,40365
2025-09-04 12:00:00+05:30,168.0,168.35,167.45,167.45,111853
2025-09-04 12:15:00+05:30,167.65,167.65,166.95,167.3,47891
2025-09-04 12:30:00+05:30,167.2,167.5,166.9,167.1,35956
2025-09-04 12:45:00+05:30,167.2,167.35,166.95,167.2,13150
2025-09-04 13:00:00+05:30,167.25,167.4,167.1,167.25,17522
2025-09-04 13:15:00+05:30,167.15,167.5,167.1,167.5,14330
2025-09-04 13:30:00+05:30,167.4,167.55,167.05,167.2,8506
2025-09-04 13:45:00+05:30,167.1,167.2,167.0,167.1,16258
2025-09-04 14:00:00+05:30,167.15,167.4,167.1,167.25,15852
2025-09-04 14:15:00+05:30,167.2,167.2,166.8,166.85,24222
2025-09-04 14:30:00+05:30,166.8,167.2,166.7,167.05,28149
2025-09-04 14:45:00+05:30,166.9,167.25,166.75,166.9,28962
2025-09-04 15:00:00+05:30,167.0,167.0,166.65,166.85,66505
2025-09-04 15:15:00+05:30,166.7,166.95,166.6,166.75,70662
2025-09-05 09:15:00+05:30,167.25,167.55,166.7,166.85,75490
2025-09-05 09:30:00+05:30,166.85,167.0,166.65,166.85,19493
2025-09-05 09:45:00+05:30,166.9,166.9,166.35,166.55,38647
2025-09-05 10:00:00+05:30,166.6,166.75,166.0,166.05,56400
2025-09-05 10:15:00+05:30,166.0,166.95,165.95,166.95,39187
2025-09-05 10:30:00+05:30,166.85,167.05,166.7,166.8,38726
2025-09-05 10:45:00+05:30,166.95,166.95,166.55,166.75,12239
2025-09-05 11:00:00+05:30,166.7,166.85,166.6,166.7,11186
2025-09-05 11:15:00+05:30,166.75,166.8,166.4,166.5,7623
2025-09-05 11:30:00+05:30,166.55,166.8,166.45,166.6,6431
2025-09-05 11:45:00+05:30,166.45,166.55,166.15,166.35,11512
2025-09-05 12:00:00+05:30,166.4,166.5,166.2,166.2,7267
2025-09-05 12:15:00+05:30,166.2,166.35,166.0,166.2,8839
2025-09-05 12:30:00+05:30,166.3,166.85,166.2,166.7,16066
2025-09-05 12:45:00+05:30,166.7,167.1,166.45,167.0,26979
2025-09-05 13:00:00+05:30,167.05,167.05,166.55,166.85,12314
2025-09-05 13:15:00+05:30,166.95,167.2,166.8,166.95,12377
2025-09-05 13:30:00+05:30,167.1,167.3,166.85,166.9,12353
2025-09-05 13:45:00+05:30,166.95,167.7,166.95,167.5,21253
2025-09-05 14:00:00+05:30,167.65,168.0,167.35,167.4,46806
2025-09-05 14:15:00+05:30,167.35,167.65,167.3,167.45,9628
2025-09-05 14:30:00+05:30,167.5,167.55,167.15,167.15,14690
2025-09-05 14:45:00+05:30,167.1,167.35,167.1,167.3,15675
2025-09-05 15:00:00+05:30,167.3,167.8,167.2,167.6,21388
2025-09-05 15:15:00+05:30,167.75,167.95,167.6,167.65,59991
2025-09-08 09:15:00+05:30,169.6,172.45,169.35,171.5,430741
2025-09-08 09:30:00+05:30,171.45,172.25,171.25,171.45,271282
2025-09-08 09:45:00+05:30,171.5,171.6,171.0,171.6,81024
2025-09-08 10:00:00+05:30,171.55,172.05,171.45,171.8,93403
2025-09-08 10:15:00+05:30,171.75,172.15,171.5,171.9,62765
2025-09-08 10:30:00+05:30,171.9,172.0,171.5,172.0,34629
2025-09-08 10:45:00+05:30,171.95,172.1,170.8,171.15,58072
2025-09-08 11:00:00+05:30,171.2,171.45,171.0,171.45,19017
2025-09-08 11:15:00+05:30,171.45,171.5,170.65,170.85,74333
2025-09-08 11:30:00+05:30,170.95,171.1,170.75,170.95,23596
2025-09-08 11:45:00+05:30,170.9,171.0,170.6,170.75,22006
2025-09-08 12:00:00+05:30,170.75,171.45,170.75,170.85,27053
2025-09-08 12:15:00+05:30,170.85,171.0,170.7,171.0,22473
2025-09-08 12:30:00+05:30,171.0,171.25,170.8,171.05,17947
2025-09-08 12:45:00+05:30,171.05,171.2,170.85,171.05,15188
2025-09-08 13:00:00+05:30,171.05,171.2,170.75,170.9,17835
2025-09-08 13:15:00+05:30,171.05,171.05,170.3,170.3,22746
2025-09-08 13:30:00+05:30,170.4,170.7,170.2,170.65,17654
2025-09-08 13:45:00+05:30,170.65,170.7,170.25,170.35,15778
2025-09-08 14:00:00+05:30,170.2,170.4,170.0,170.2,17249
2025-09-08 14:15:00+05:30,170.3,170.95,170.15,170.9,60859
2025-09-08 14:30:00+05:30,170.8,170.9,170.4,170.5,25589
2025-09-08 14:45:00+05:30,170.65,170.65,169.1,169.15,39253
2025-09-08 15:00:00+05:30,169.25,169.25,168.45,168.85,61027
2025-09-08 15:15:00+05:30,168.85,168.95,168.6,168.85,89611
2025-09-09 09:15:00+05:30,169.3,169.7,168.0,168.15,140057
2025-09-09 09:30:00+05:30,168.15,168.75,168.0,168.55,63026
2025-09-09 09:45:00+05:30,168.65,169.2,168.45,168.9,58701
2025-09-09 10:00:00+05:30,169.0,169.05,168.5,168.55,35156
2025-09-09 10:15:00+05:30,168.65,168.65,168.15,168.3,42973
2025-09-09 10:30:00+05:30,168.3,168.45,168.05,168.45,38053
2025-09-09 10:45:00+05:30,168.4,168.4,168.05,168.2,23204
2025-09-09 11:00:00+05:30,168.3,168.6,168.3,168.45,21222
2025-09-09 11:15:00+05:30,168.45,169.45,168.4,169.0,70057
2025-09-09 11:30:00+05:30,169.0,169.15,168.65,168.7,26400
2025-09-09 11:45:00+05:30,168.75,168.85,168.55,168.7,11003
2025-09-09 12:00:00+05:30,168.6,168.8,168.55,168.8,15117
2025-09-09 12:15:00+05:30,168.8,168.8,168.55,168.55,10241
2025-09-09 12:30:00+05:30,168.55,168.85,168.55,168.7,17853
2025-09-09 12:45:00+05:30,168.7,168.8,168.45,168.6,12898
2025-09-09 13:00:00+05:30,168.6,168.8,168.5,168.8,20347
2025-09-09 13:15:00+05:30,168.75,168.95,168.6,168.95,23235
2025-09-09 13:30:00+05:30,168.95,169.1,168.75,169.05,96810
2025-09-09 13:45:00+05:30,169.0,169.05,168.75,169.0,25377
2025-09-09 14:00:00+05:30,168.95,169.0,168.7,168.8,13546
2025-09-09 14:15:00+05:30,168.75,168.95,168.5,168.8,14216
2025-09-09 14:30:00+05:30,168.65,169.1,168.4,168.5,75460
2025-09-09 14:45:00+05:30,168.5,169.0,168.4,168.9,93741
2025-09-09 15:00:00+05:30,168.9,169.25,168.75,169.15,48875
2025-09-09 15:15:00+05:30,169.15,169.7,168.9,169.15,176270
2025-09-10 09:15:00+05:30,169.5,170.1,168.75,169.5,100411
2025-09-10 09:30:00+05:30,169.45,169.5,168.85,169.1,38939
2025-09-10 09:45:00+05:30,169.1,169.4,168.75,169.25,53694
2025-09-10 10:00:00+05:30,169.4,170.7,169.35,170.45,128208
2025-09-10 10:15:00+05:30,170.35,170.45,169.7,170.2,43783
2025-09-10 10:30:00+05:30,170.15,170.6,169.9,170.05,55741
2025-09-10 10:45:00+05:30,170.05,170.1,169.75,170.0,24483
2025-09-10 11:00:00+05:30,169.95,170.4,169.85,169.9,39848
2025-09-10 11:15:00+05:30,170.0,170.35,169.4,169.65,28563
2025-09-10 11:30:00+05:30,169.65,169.75,169.45,169.75,16211
2025-09-10 11:45:00+05:30,169.65,169.95,169.45,169.7,24919
2025-09-10 12:00:00+05:30,169.85,170.0,169.65,170.0,17881
2025-09-10 12:15:00+05:30,170.0,170.0,169.7,169.7,11227
2025-09-10 12:30:00+05:30,169.85,169.85,169.6,169.75,15563
2025-09-10 12:45:00+05:30,169.75,169.75,169.5,169.65,19434
2025-09-10 13:00:00+05:30,169.7,169.7,169.5,169.65,8605
2025-09-10 13:15:00+05:30,169.65,169.65,169.3,169.5,46380
2025-09-10 13:30:00+05:30,169.5,169.6,168.95,169.25,499061
2025-09-10 13:45:00+05:30,169.35,169.4,169.1,169.25,12663
2025-09-10 14:00:00+05:30,169.25,169.25,168.95,169.1,25362
2025-09-10 14:15:00+05:30,169.1,169.1,168.75,168.9,147493
2025-09-10 14:30:00+05:30,168.9,169.2,168.85,169.1,37482
2025-09-10 14:45:00+05:30,169.1,169.3,168.9,169.0,20887
2025-09-10 15:00:00+05:30,169.1,169.6,169.05,169.55,42155
2025-09-10 15:15:00+05:30,169.45,169.55,169.2,169.35,76656
2025-09-11 09:15:00+05:30,169.35,169.85,168.95,169.3,68051
2025-09-11 09:30:00+05:30,169.35,169.4,168.9,169.15,24898
2025-09-11 09:45:00+05:30,169.15,169.5,169.0,169.3,16814
2025-09-11 10:00:00+05:30,169.4,169.75,169.2,169.65,16640
2025-09-11 10:15:00+05:30,169.75,170.85,169.75,170.25,48748
2025-09-11 10:30:00+05:30,170.45,170.55,170.2,170.2,18176
2025-09-11 10:45:00+05:30,170.3,170.4,170.0,170.05,13160
2025-09-11 11:00:00+05:30,170.05,170.15,169.85,169.95,18442
2025-09-11 11:15:00+05:30,170.0,170.05,169.85,169.95,14066
2025-09-11 11:30:00+05:30,170.0,170.05,169.35,169.5,24399
2025-09-11 11:45:00+05:30,169.4,169.6,169.2,169.5,20482
2025-09-11 12:00:00+05:30,169.6,169.95,169.6,169.95,12232
2025-09-11 12:15:00+05:30,169.9,170.0,169.5,169.6,19813
2025-09-11 12:30:00+05:30,169.6,169.6,169.1,169.2,10441
2025-09-11 12:45:00+05:30,169.1,169.25,169.0,169.2,7272
2025-09-11 13:00:00+05:30,169.2,169.25,168.65,168.65,34123
2025-09-11 13:15:00+05:30,168.7,168.85,168.5,168.85,55899
2025-09-11 13:30:00+05:30,168.85,168.85,168.65,168.8,8383
2025-09-11 13:45:00+05:30,168.7,168.85,168.65,168.75,24842
2025-09-11 14:00:00+05:30,168.7,169.1,168.6,169.1,25033
2025-09-11 14:15:00+05:30,169.1,169.4,168.9,169.35,53875
2025-09-11 14:30:00+05:30,169.15,169.5,169.05,169.45,21067
2025-09-11 14:45:00+05:30,169.25,169.55,169.25,169.5,12536
2025-09-11 15:00:00+05:30,169.5,169.55,169.3,169.45,13472
2025-09-11 15:15:00+05:30,169.35,169.55,169.15,169.4,69229
2025-09-12 09:15:00+05:30,170.05,171.0,169.85,170.15,63214
2025-09-12 09:30:00+05:30,170.25,170.25,169.5,169.6,35607
2025-09-12 09:45:00+05:30,169.55,170.1,169.35,169.4,58728
2025-09-12 10:00:00+05:30,169.5,170.0,169.35,169.55,20792
2025-09-12 10:15:00+05:30,169.65,169.9,169.55,169.7,11738
2025-09-12 10:30:00+05:30,169.7,169.75,169.45,169.55,18964
2025-09-12 10:45:00+05:30,169.6,169.6,169.2,169.35,12888
2025-09-12 11:00:00+05:30,169.3,169.75,169.1,169.7,9358
2025-09-12 11:15:00+05:30,169.75,170.0,169.7,169.95,26025
2025-09-12 11:30:00+05:30,169.95,170.1,168.95,169.15,502311
2025-09-12 11:45:00+05:30,169.15,169.2,168.7,168.75,69026
2025-09-12 12:00:00+05:30,168.85,169.0,168.7,168.9,17524
2025-09-12 12:15:00+05:30,168.9,169.0,168.7,169.0,5778
2025-09-12 12:30:00+05:30,169.0,169.1,168.85,168.95,110105
2025-09-12 12:45:00+05:30,169.05,169.2,168.8,169.05,15388
2025-09-12 13:00:00+05:30,169.2,169.5,168.9,169.35,17792
2025-09-12 13:15:00+05:30,169.45,169.5,169.15,169.2,5520
2025-09-12 13:30:00+05:30,169.15,170.1,169.15,169.65,45960
2025-09-12 13:45:00+05:30,169.7,169.9,169.4,169.85,6062
2025-09-12 14:00:00+05:30,169.85,170.1,169.75,169.9,17333
2025-09-12 14:15:00+05:30,169.95,170.0,169.7,169.9,7333
2025-09-12 14:30:00+05:30,169.9,169.95,169.7,169.7,11322
2025-09-12 14:45:00+05:30,169.75,169.75,169.5,169.7,8536
2025-09-12 15:00:00+05:30,169.6,170.0,169.6,169.8,69673
2025-09-12 15:15:00+05:30,169.8,169.9,169.5,169.55,61726
2025-09-15 09:15:00+05:30,169.7,170.2,169.3,169.6,78250
2025-09-15 09:30:00+05:30,169.6,169.6,168.85,169.1,107808
2025-09-15 09:45:00+05:30,169.0,169.5,169.0,169.25,43419
2025-09-15 10:00:00+05:30,169.35,169.4,168.9,169.1,42206
2025-09-15 10:15:00+05:30,169.15,169.5,169.0,169.45,33839
2025-09-15 10:30:00+05:30,169.5,170.2,169.35,169.9,130050
2025-09-15 10:45:00+05:30,169.9,169.95,169.5,169.65,89591
2025-09-15 11:00:00+05:30,169.65,169.85,169.35,169.7,71592
2025-09-15 11:15:00+05:30,169.7,170.2,169.55,169.85,49321
2025-09-15 11:30:00+05:30,169.85,169.95,169.3,169.45,123640
2025-09-15 11:45:00+05:30,169.45,169.55,169.3,169.5,17910
2025-09-15 12:00:00+05:30,169.4,169.8,169.3,169.35,22333
2025-09-15 12:15:00+05:30,169.4,169.5,169.35,169.5,49917
2025-09-15 12:30:00+05:30,169.5,169.5,169.35,169.5,12372
2025-09-15 12:45:00+05:30,169.5,169.5,169.2,169.3,14599
2025-09-15 13:00:00+05:30,169.4,169.45,169.1,169.3,112829
2025-09-15 13:15:00+05:30,169.3,169.45,169.2,169.4,19627
2025-09-15 13:30:00+05:30,169.4,169.4,168.6,168.85,446200
2025-09-15 13:45:00+05:30,168.85,169.2,168.8,168.9,26811
2025-09-15 14:00:00+05:30,169.05,169.1,168.75,169.0,269130
2025-09-15 14:15:00+05:30,169.0,169.2,168.9,169.2,15003
2025-09-15 14:30:00+05:30,169.2,169.45,169.15,169.25,16027
2025-09-15 14:45:00+05:30,169.25,169.4,169.0,169.1,14895
2025-09-15 15:00:00+05:30,169.1,169.3,169.1,169.15,17599
2025-09-15 15:15:00+05:30,169.15,169.4,169.0,169.0,91556
2025-09-16 09:15:00+05:30,169.45,170.8,169.45,170.2,47044
2025-09-16 09:30:00+05:30,170.2,170.6,169.7,169.75,67693
2025-09-16 09:45:00+05:30,169.9,169.95,169.55,169.9,27909
2025-09-16 10:00:00+05:30,169.9,170.1,169.85,169.9,16710
2025-09-16 10:15:00+05:30,169.9,170.1,169.85,170.0,13075
2025-09-16 10:45:00+05:30,169.5,169.9,169.5,169.9,102479
2025-09-16 11:00:00+05:30,169.9,170.25,169.75,170.1,93207
2025-09-16 11:15:00+05:30,170.1,170.1,169.9,170.0,8194
2025-09-16 11:30:00+05:30,170.0,170.55,169.8,170.4,208136
2025-09-16 11:45:00+05:30,170.4,170.55,170.05,170.25,8017
2025-09-17 09:15:00+05:30,172.45,172.6,171.3,171.65,112846
2025-09-17 09:30:00+05:30,171.65,171.75,171.25,171.35,20169
2025-09-17 09:45:00+05:30,171.4,171.45,170.8,171.4,49124
2025-09-17 10:00:00+05:30,171.45,171.45,170.85,170.85,14044
2025-09-17 10:15:00+05:30,171.0,171.3,170.85,170.95,19849
2025-09-17 10:30:00+05:30,170.95,171.3,170.7,170.8,26895
2025-09-17 10:45:00+05:30,170.7,170.8,170.45,170.6,22528
2025-09-17 11:00:00+05:30,170.6,170.75,170.5,170.75,15134
2025-09-17 11:15:00+05:30,170.7,171.2,170.65,171.0,19551
2025-09-17 11:30:00+05:30,171.1,171.2,171.0,171.15,4922
2025-09-17 11:45:00+05:30,171.2,171.45,171.2,171.2,16359
2025-09-17 12:00:00+05:30,171.3,171.3,171.0,171.1,5797
2025-09-17 12:15:00+05:30,171.25,171.25,170.85,171.05,110465
2025-09-17 12:30:00+05:30,171.15,171.15,170.85,171.15,127405
2025-09-17 12:45:00+05:30,171.0,171.2,170.85,171.15,12380
2025-09-17 13:00:00+05:30,171.1,171.25,170.9,171.15,132484
2025-09-17 13:15:00+05:30,171.15,171.5,171.05,171.05,31436
2025-09-17 13:30:00+05:30,171.2,171.2,170.45,170.5,72669
2025-09-17 13:45:00+05:30,170.5,170.6,170.0,170.05,141761
2025-09-17 14:00:00+05:30,170.05,170.15,169.3,169.95,79553
2025-09-17 14:15:00+05:30,169.95,170.5,169.85,170.05,24818
2025-09-17 14:30:00+05:30,170.15,170.35,169.85,170.25,52426
2025-09-17 14:45:00+05:30,170.25,171.15,170.2,171.1,27633
2025-09-17 15:00:00+05:30,171.1,171.25,170.9,171.15,27719
2025-09-17 15:15:00+05:30,171.2,171.7,170.9,171.0,48183
2025-09-18 09:15:00+05:30,171.6,172.0,170.15,170.15,50788
2025-09-18 09:30:00+05:30,170.25,170.75,169.8,170.65,35231
2025-09-18 09:45:00+05:30,170.65,170.95,170.15,170.75,40698
2025-09-18 10:00:00+05:30,170.8,171.05,170.6,170.75,10785
2025-09-18 10:15:00+05:30,170.6,171.1,170.6,171.0,11256
2025-09-18 10:30:00+05:30,170.9,171.35,170.9,171.25,29516
2025-09-18 10:45:00+05:30,171.15,171.3,170.9,171.05,82424
2025-09-18 11:00:00+05:30,171.2,171.2,170.85,171.0,9443
2025-09-18 11:15:00+05:30,171.05,171.5,170.75,171.2,167580
2025-09-18 11:30:00+05:30,171.2,171.4,171.0,171.15,28624
2025-09-18 11:45:00+05:30,171.15,171.15,170.95,171.0,6288
2025-09-18 12:00:00+05:30,171.0,171.2,170.95,171.1,28175
2025-09-18 12:15:00+05:30,171.1,171.3,170.95,171.05,2635
2025-09-18 12:30:00+05:30,171.2,171.2,170.85,170.95,7259
2025-09-18 12:45:00+05:30,170.95,171.35,170.95,171.35,12844
2025-09-18 13:00:00+05:30,171.35,171.35,170.85,171.1,20266
2025-09-18 13:15:00+05:30,171.1,171.9,171.0,171.9,30787
2025-09-18 13:30:00+05:30,171.9,172.25,171.65,171.9,56919
2025-09-18 13:45:00+05:30,172.05,172.05,171.25,171.5,12935
2025-09-18 14:00:00+05:30,171.5,172.05,171.35,171.75,257370
2025-09-18 14:15:00+05:30,171.65,171.8,171.35,171.5,10789
2025-09-18 14:30:00+05:30,171.6,171.65,171.45,171.6,5363
2025-09-18 14:45:00+05:30,171.55,172.0,171.5,171.7,20507
2025-09-18 15:00:00+05:30,171.75,172.15,171.75,172.0,35629
2025-09-18 15:15:00+05:30,172.1,172.2,171.9,172.0,46274
2025-09-19 09:15:00+05:30,172.15,172.35,171.5,171.8,56734
2025-09-19 09:30:00+05:30,171.75,172.25,171.3,172.25,40072
2025-09-19 09:45:00+05:30,172.2,172.6,171.6,171.6,46268
2025-09-19 10:00:00+05:30,171.75,171.9,171.5,171.65,17238
2025-09-19 10:15:00+05:30,171.7,171.9,171.45,171.85,8965
2025-09-19 10:30:00+05:30,171.7,171.8,171.5,171.5,6476
2025-09-19 10:45:00+05:30,171.5,171.6,171.25,171.35,16725
2025-09-19 11:00:00+05:30,171.25,171.35,170.5,170.8,239323
2025-09-19 11:15:00+05:30,170.8,171.1,170.65,170.9,9063
2025-09-19 11:30:00+05:30,170.9,171.1,170.85,171.05,12279
2025-09-19 11:45:00+05:30,171.0,171.1,170.85,170.9,63801
2025-09-19 12:00:00+05:30,171.0,171.65,170.9,171.5,15951
2025-09-19 12:15:00+05:30,171.5,171.65,171.0,171.1,16395
2025-09-19 12:30:00+05:30,171.25,171.25,170.95,171.0,156942
2025-09-19 12:45:00+05:30,171.0,171.6,170.9,171.5,157554
2025-09-19 13:00:00+05:30,171.6,171.75,171.5,171.6,7380
2025-09-19 13:15:00+05:30,171.6,171.75,171.5,171.6,6212
2025-09-19 13:30:00+05:30,171.7,171.85,171.5,171.7,7860
2025-09-19 13:45:00+05:30,171.6,172.1,171.55,172.0,32634
2025-09-19 14:00:00+05:30,172.0,172.0,171.6,171.7,27212
2025-09-19 14:15:00+05:30,171.8,171.8,171.4,171.55,2832
2025-09-19 14:30:00+05:30,171.6,171.75,171.35,171.55,9414
2025-09-19 14:45:00+05:30,171.55,171.65,171.45,171.5,4862
2025-09-19 15:00:00+05:30,171.7,171.7,171.1,171.2,17267
2025-09-19 15:15:00+05:30,171.3,171.9,171.1,171.5,50848
2025-09-22 09:15:00+05:30,170.41,171.6,170.41,171.15,4354164
2025-09-22 09:30:00+05:30,171.15,171.8,170.85,171.75,4295035
2025-09-22 09:45:00+05:30,171.7,172.2,170.95,171.19,4272998
2025-09-22 10:00:00+05:30,171.6,172.1,171.2,171.6,45949
2025-09-22 10:15:00+05:30,171.6,171.8,171.25,171.55,4154920
2025-09-22 10:30:00+05:30,171.36,171.55,171.15,171.33,4131228
2025-09-22 10:45:00+05:30,171.25,171.4,171.15,171.3,0
2025-09-22 11:00:00+05:30,171.3,171.35,171.05,171.05,33133
2025-09-22 11:15:00+05:30,171.25,171.31,170.85,170.85,16583
2025-09-22 11:30:00+05:30,170.85,171.7,170.8,171.4,27638
2025-09-22 11:45:00+05:30,171.4,171.65,171.25,171.3,10744
2025-09-22 12:00:00+05:30,171.3,171.35,171.0,171.05,15267
2025-09-22 12:15:00+05:30,171.05,171.35,171.0,171.05,11097
2025-09-22 12:30:00+05:30,171.05,171.45,171.0,171.25,113261
2025-09-22 12:45:00+05:30,171.4,171.45,171.1,171.15,11015
2025-09-22 13:00:00+05:30,171.2,171.45,171.2,171.3,14940
2025-09-22 13:15:00+05:30,171.25,171.4,171.05,171.2,9613
2025-09-22 13:30:00+05:30,171.2,171.3,170.85,171.2,23827
2025-09-22 13:45:00+05:30,171.05,171.55,170.95,171.0,23795
2025-09-22 14:00:00+05:30,171.0,172.1,170.85,171.55,190582
2025-09-22 14:15:00+05:30,171.55,171.85,171.5,171.65,123964
2025-09-22 14:30:00+05:30,171.5,171.8,170.75,170.8,32260
2025-09-22 14:45:00+05:30,170.8,171.15,170.55,171.1,33732
2025-09-22 15:00:00+05:30,171.05,171.6,171.0,171.45,28488
2025-09-22 15:15:00+05:30,171.4,171.6,171.2,171.35,30956
2025-09-23 09:15:00+05:30,171.75,173.0,171.25,172.85,193252
2025-09-23 09:30:00+05:30,172.9,173.0,172.35,172.5,46275
2025-09-23 09:45:00+05:30,172.55,172.55,171.4,171.6,34348
2025-09-23 10:00:00+05:30,171.6,172.0,171.5,171.95,16312
2025-09-23 10:15:00+05:30,171.95,171.95,171.45,171.9,12925
2025-09-23 10:30:00+05:30,171.9,172.2,171.6,172.05,13790
2025-09-23 10:45:00+05:30,172.1,172.3,171.7,171.9,87654
2025-09-23 11:00:00+05:30,172.0,172.2,171.45,171.5,85515
2025-09-23 11:15:00+05:30,171.35,171.65,171.2,171.4,91461
2025-09-23 11:30:00+05:30,171.55,171.65,171.4,171.65,10853
2025-09-23 11:45:00+05:30,171.5,171.95,171.5,171.85,21415
2025-09-23 12:00:00+05:30,171.75,171.8,171.15,171.15,351328
2025-09-23 12:15:00+05:30,171.2,171.6,171.15,171.5,51755
2025-09-23 12:30:00+05:30,171.6,172.3,171.5,171.9,42545
2025-09-23 12:45:00+05:30,172.0,172.5,171.85,172.4,27377
2025-09-23 13:00:00+05:30,172.5,173.4,172.4,173.15,153448
2025-09-23 13:15:00+05:30,173.3,173.45,173.0,173.25,37169
2025-09-23 13:30:00+05:30,173.25,173.5,172.85,173.0,30440
2025-09-23 13:45:00+05:30,173.0,173.7,173.0,173.3,46804
2025-09-23 14:00:00+05:30,173.3,173.8,173.3,173.4,43942
2025-09-23 14:15:00+05:30,173.4,173.7,173.2,173.6,61732
2025-09-23 14:30:00+05:30,173.6,173.7,173.3,173.5,38218
2025-09-23 14:45:00+05:30,173.6,173.6,173.25,173.35,22172
2025-09-23 15:00:00+05:30,173.45,173.65,172.9,173.4,42311
2025-09-23 15:15:00+05:30,173.3,173.5,173.05,173.25,72341
2025-09-24 09:15:00+05:30,172.95,173.35,172.45,172.95,44407
2025-09-24 09:30:00+05:30,173.15,174.35,173.0,173.75,91723
2025-09-24 09:45:00+05:30,173.7,174.2,173.55,174.0,44491
2025-09-24 10:00:00+05:30,174.05,174.15,173.7,173.7,23902
2025-09-24 10:15:00+05:30,173.85,174.1,173.7,173.8,26735
2025-09-24 10:30:00+05:30,173.8,173.95,173.5,173.55,17781
2025-09-24 10:45:00+05:30,173.5,173.6,173.3,173.35,16960
2025-09-24 11:00:00+05:30,173.4,173.4,172.7,173.1,35654
2025-09-24 11:15:00+05:30,173.1,173.25,172.95,173.15,16979
2025-09-24 11:30:00+05:30,173.0,173.2,173.0,173.0,4980
