Datetime,Open,High,Low,Close,Volume
2025-10-15 14:15:00+05:30,173.35,173.5,173.05,173.35,11653
2025-10-15 14:30:00+05:30,173.3,173.5,173.2,173.5,10015
2025-10-15 14:45:00+05:30,173.5,173.5,173.1,173.2,10361
2025-10-15 15:00:00+05:30,173.35,173.4,173.05,173.4,63650
2025-10-15 15:15:00+05:30,173.35,173.4,173.0,173.15,19410
2025-10-16 09:15:00+05:30,173.0,173.25,172.2,172.65,44853
2025-10-16 09:30:00+05:30,172.7,172.75,172.4,172.65,11415
2025-10-16 09:45:00+05:30,172.65,172.95,172.65,172.75,17605
2025-10-16 10:00:00+05:30,172.75,173.0,172.4,172.45,13967
2025-10-16 10:15:00+05:30,172.55,173.0,172.4,172.9,65709
2025-10-16 10:30:00+05:30,172.8,173.35,172.7,173.15,62967
2025-10-16 10:45:00+05:30,173.15,173.2,172.8,173.1,33267
2025-10-16 11:00:00+05:30,173.1,173.65,172.85,173.45,25363
2025-10-16 11:15:00+05:30,173.45,173.65,173.4,173.5,7314
2025-10-16 11:30:00+05:30,173.6,173.7,173.4,173.4,11138
2025-10-16 11:45:00+05:30,173.4,173.65,173.3,173.6,7401
2025-10-16 12:00:00+05:30,173.55,173.65,173.4,173.65,4566
2025-10-16 12:15:00+05:30,173.5,173.7,173.5,173.6,9184
2025-10-16 12:30:00+05:30,173.7,173.75,173.6,173.65,4449
2025-10-16 12:45:00+05:30,173.7,173.7,173.45,173.6,19636
2025-10-16 13:00:00+05:30,173.6,173.7,173.5,173.6,2011
2025-10-16 13:15:00+05:30,173.45,173.65,173.4,173.5,13842
2025-10-16 13:30:00+05:30,173.6,173.85,173.4,173.8,14985
2025-10-16 13:45:00+05:30,173.85,173.95,173.7,173.75,9993
2025-10-16 14:00:00+05:30,173.7,173.75,173.5,173.55,9220
2025-10-16 14:15:00+05:30,173.7,173.85,173.55,173.8,8137
2025-10-16 14:30:00+05:30,173.8,174.4,173.8,174.35,41531
2025-10-16 14:45:00+05:30,174.25,174.3,173.85,174.0,10856
2025-10-16 15:00:00+05:30,174.0,174.3,173.8,174.0,184930
2025-10-16 15:15:00+05:30,174.0,174.3,173.75,174.05,82755
2025-10-17 09:15:00+05:30,173.75,174.1,173.05,174.05,94340
2025-10-17 09:30:00+05:30,173.9,174.25,173.5,174.05,37355
2025-10-17 09:45:00+05:30,173.9,174.15,173.35,173.7,21699
2025-10-17 10:00:00+05:30,173.8,174.0,173.65,173.95,31767
2025-10-17 10:15:00+05:30,173.95,174.1,173.5,173.55,18937
2025-10-17 10:30:00+05:30,173.65,173.8,173.45,173.6,11874
2025-10-17 10:45:00+05:30,173.65,173.85,173.2,173.35,38938
2025-10-17 11:00:00+05:30,173.35,173.75,172.95,173.5,459528
2025-10-17 11:15:00+05:30,173.5,173.75,173.35,173.7,70307
2025-10-17 11:30:00+05:30,173.6,173.75,173.3,173.4,18551
2025-10-17 11:45:00+05:30,173.4,173.4,173.0,173.1,24540
2025-10-17 12:00:00+05:30,173.0,173.2,173.0,173.2,8663
2025-10-17 12:15:00+05:30,173.05,173.3,172.8,173.1,19027
2025-10-17 12:30:00+05:30,173.25,173.4,172.9,172.9,17419
2025-10-17 12:45:00+05:30,172.95,172.95,172.05,172.2,51351
2025-10-17 13:00:00+05:30,172.25,172.3,171.3,171.45,84512
2025-10-17 13:15:00+05:30,171.4,171.8,171.0,171.75,458219
2025-10-17 13:30:00+05:30,171.65,171.75,171.0,171.2,19685
2025-10-17 13:45:00+05:30,171.15,172.2,171.05,172.0,31660
2025-10-17 14:00:00+05:30,172.0,172.1,171.75,171.85,20669
2025-10-17 14:15:00+05:30,171.75,172.05,171.65,171.9,30232
2025-10-17 14:30:00+05:30,171.9,172.75,171.9,172.35,43082
2025-10-17 14:45:00+05:30,172.35,172.5,171.8,172.05,27311
2025-10-17 15:00:00+05:30,172.05,172.35,171.9,172.2,25611
2025-10-17 15:15:00+05:30,172.2,173.0,171.3,172.25,192167
2025-10-20 09:15:00+05:30,172.8,172.95,171.25,171.9,123678
2025-10-20 09:30:00+05:30,171.9,171.9,171.0,171.4,31597
2025-10-20 09:45:00+05:30,171.35,171.5,170.8,171.35,32238
2025-10-20 10:00:00+05:30,171.2,171.75,171.0,171.6,21064
2025-10-20 10:15:00+05:30,171.6,171.95,171.35,171.8,31441
2025-10-20 10:30:00+05:30,171.65,172.1,171.5,172.1,23409
2025-10-20 10:45:00+05:30,172.1,172.5,172.0,172.35,21447
2025-10-20 11:00:00+05:30,172.45,172.6,172.1,172.4,26576
2025-10-20 11:15:00+05:30,172.35,172.6,171.95,172.6,19536
2025-10-20 11:30:00+05:30,172.5,172.6,171.6,171.6,51045
2025-10-20 11:45:00+05:30,171.7,171.95,171.5,171.6,40171
2025-10-20 12:00:00+05:30,171.6,171.85,171.35,171.4,38373
2025-10-20 12:15:00+05:30,171.5,171.75,171.4,171.6,33456
2025-10-20 12:30:00+05:30,171.6,171.8,171.5,171.6,22419
2025-10-20 12:45:00+05:30,171.75,172.05,171.4,172.05,147051
2025-10-20 13:00:00+05:30,172.2,172.2,171.85,172.15,28166
2025-10-20 13:15:00+05:30,172.1,172.45,171.8,171.9,23649
2025-10-20 13:30:00+05:30,171.8,172.05,171.75,171.9,24680
2025-10-20 13:45:00+05:30,171.9,172.7,171.6,172.05,46968
2025-10-20 14:00:00+05:30,172.0,172.5,171.75,172.4,22954
2025-10-20 14:15:00+05:30,172.4,172.75,171.65,171.7,34838
2025-10-20 14:30:00+05:30,171.7,171.9,171.6,171.7,18219
2025-10-20 14:45:00+05:30,171.7,172.1,171.6,171.8,34979
2025-10-20 15:00:00+05:30,171.8,172.0,171.55,172.0,27685
2025-10-20 15:15:00+05:30,171.8,172.55,171.7,171.9,93179
2025-10-21 13:30:00+05:30,171.85,171.85,171.85,171.85,70152
2025-10-21 13:45:00+05:30,172.35,173.25,172.15,172.55,78938
2025-10-21 14:00:00+05:30,172.55,172.95,172.5,172.8,50189
2025-10-21 14:15:00+05:30,172.75,173.25,172.55,172.7,68864
2025-10-21 14:30:00+05:30,172.75,172.85,172.5,172.65,55597
2025-10-21 14:45:00+05:30,172.65,172.8,172.65,172.8,223
2025-10-21 15:00:00+05:30,172.8,172.8,172.8,172.8,35
2025-10-23 09:15:00+05:30,173.75,175.7,173.65,175.2,326741
2025-10-23 09:30:00+05:30,175.25,176.0,175.15,175.65,205326
2025-10-23 09:45:00+05:30,175.7,175.75,175.1,175.25,74836
2025-10-23 10:00:00+05:30,175.2,175.5,175.0,175.1,72238
2025-10-23 10:15:00+05:30,175.1,175.8,175.1,175.45,105707
2025-10-23 10:30:00+05:30,175.45,175.7,175.0,175.2,56295
2025-10-23 10:45:00+05:30,175.05,175.2,174.65,174.7,376158
2025-10-23 11:00:00+05:30,174.7,175.0,174.3,174.55,168798
2025-10-23 11:15:00+05:30,174.5,174.8,174.3,174.5,251547
2025-10-23 11:30:00+05:30,174.3,174.5,173.85,174.0,751459
2025-10-23 11:45:00+05:30,174.1,174.6,174.0,174.35,115613
2025-10-23 12:00:00+05:30,174.2,174.6,174.0,174.35,548313
2025-10-23 12:15:00+05:30,174.2,174.8,174.2,174.5,38525
2025-10-23 12:30:00+05:30,174.6,174.9,174.45,174.6,70870
2025-10-23 12:45:00+05:30,174.6,174.85,174.45,174.8,86585
2025-10-23 13:00:00+05:30,174.85,174.95,174.55,174.7,16899
2025-10-23 13:15:00+05:30,174.7,174.95,174.65,174.75,21555
2025-10-23 13:30:00+05:30,174.8,174.95,174.3,174.7,389007
2025-10-23 13:45:00+05:30,174.6,174.8,174.3,174.55,35914
2025-10-23 14:00:00+05:30,174.55,174.55,174.2,174.3,20622
2025-10-23 14:15:00+05:30,174.45,174.8,174.25,174.8,22839
2025-10-23 14:30:00+05:30,174.65,175.0,174.5,175.0,61998
2025-10-23 14:45:00+05:30,174.95,175.0,174.7,174.7,52178
2025-10-23 15:00:00+05:30,174.7,174.8,173.8,173.8,384260
2025-10-23 15:15:00+05:30,173.8,174.35,173.8,174.1,168345
2025-10-24 09:15:00+05:30,174.5,175.5,174.5,175.4,61525
2025-10-24 09:30:00+05:30,175.4,175.8,175.3,175.65,166023
2025-10-24 09:45:00+05:30,175.65,176.4,175.5,175.8,79356
2025-10-24 10:00:00+05:30,175.85,177.3,175.75,176.65,108869
2025-10-24 10:15:00+05:30,176.5,176.65,175.85,176.0,31054
2025-10-24 10:30:00+05:30,176.0,176.2,175.7,175.8,17289
2025-10-24 10:45:00+05:30,175.8,175.95,175.3,175.4,33064
2025-10-24 11:00:00+05:30,175.45,175.45,174.8,174.8,31678
2025-10-24 11:15:00+05:30,174.85,175.0,174.7,174.85,15027
2025-10-24 11:30:00+05:30,174.85,175.3,174.75,175.25,20109
2025-10-24 11:45:00+05:30,175.25,175.3,174.9,175.0,11640
2025-10-24 12:00:00+05:30,175.0,175.25,174.9,175.0,5977
2025-10-24 12:15:00+05:30,175.0,175.25,175.0,175.0,7595
2025-10-24 12:30:00+05:30,175.05,175.2,175.0,175.2,12106
2025-10-24 12:45:00+05:30,175.2,175.2,174.65,174.75,23237
2025-10-24 13:00:00+05:30,174.85,174.9,174.6,174.85,7398
2025-10-24 13:15:00+05:30,174.95,174.95,174.4,174.4,12264
2025-10-24 13:30:00+05:30,174.4,174.5,173.8,173.8,273266
2025-10-24 13:45:00+05:30,173.8,174.15,173.7,174.15,348551
2025-10-24 14:00:00+05:30,174.25,174.7,173.9,174.6,166728
2025-10-24 14:15:00+05:30,174.6,174.9,174.45,174.8,113757
2025-10-24 14:30:00+05:30,174.85,174.9,174.15,174.35,20621
2025-10-24 14:45:00+05:30,174.3,174.4,174.0,174.0,6644
2025-10-24 15:00:00+05:30,174.0,174.45,174.0,174.35,108959
2025-10-24 15:15:00+05:30,174.35,174.65,174.3,174.5,103437
2025-10-27 09:15:00+05:30,175.9,177.4,175.9,176.85,220261
2025-10-27 09:30:00+05:30,176.8,176.95,176.4,176.75,62151
2025-10-27 09:45:00+05:30,176.75,177.85,176.65,177.65,214552
2025-10-27 10:00:00+05:30,177.5,177.8,177.0,177.05,85847
2025-10-27 10:15:00+05:30,177.05,177.2,176.8,176.9,51859
2025-10-27 10:30:00+05:30,176.85,177.2,176.05,176.35,533259
2025-10-27 10:45:00+05:30,176.3,176.65,176.2,176.55,29255
2025-10-27 11:00:00+05:30,176.65,176.65,176.2,176.45,43803
2025-10-27 11:15:00+05:30,176.6,176.6,176.0,176.4,109082
2025-10-27 11:30:00+05:30,176.5,176.8,176.4,176.5,72186
2025-10-27 11:45:00+05:30,176.6,176.9,176.45,176.8,17867
2025-10-27 12:00:00+05:30,176.8,177.7,176.8,177.3,141799
2025-10-27 12:15:00+05:30,177.3,177.6,176.95,177.1,51800
2025-10-27 12:30:00+05:30,177.15,177.2,176.75,176.9,19034
2025-10-27 12:45:00+05:30,176.8,176.95,176.75,176.85,22255
2025-10-27 13:00:00+05:30,176.8,176.95,176.7,176.8,37146
2025-10-27 13:15:00+05:30,176.8,176.8,176.35,176.35,26654
2025-10-27 13:30:00+05:30,176.45,176.55,176.25,176.5,14504
2025-10-27 13:45:00+05:30,176.4,176.8,176.3,176.6,54839
2025-10-27 14:00:00+05:30,176.65,176.8,176.55,176.7,25939
2025-10-27 14:15:00+05:30,176.7,176.9,176.55,176.7,41837
2025-10-27 14:30:00+05:30,176.6,177.05,176.6,176.8,56860
2025-10-27 14:45:00+05:30,176.8,177.0,176.5,176.65,29112
2025-10-27 15:00:00+05:30,176.7,176.85,176.6,176.7,29778
2025-10-27 15:15:00+05:30,176.6,176.75,176.5,176.6,79473
2025-10-28 09:15:00+05:30,177.0,178.45,177.0,178.15,203713
2025-10-28 09:30:00+05:30,178.25,179.2,178.0,178.9,127554
2025-10-28 09:45:00+05:30,178.9,180.6,178.85,180.4,352113
2025-10-28 10:00:00+05:30,180.35,180.65,179.85,180.05,207339
2025-10-28 10:15:00+05:30,180.05,180.75,179.8,180.55,129051
2025-10-28 10:30:00+05:30,180.6,180.6,180.0,180.4,67060
2025-10-28 10:45:00+05:30,180.4,180.75,180.1,180.55,68086
2025-10-28 11:00:00+05:30,180.55,181.0,180.3,180.5,102644
2025-10-28 11:15:00+05:30,180.5,181.0,180.35,180.55,63561
2025-10-28 11:30:00+05:30,180.55,180.8,180.4,180.5,30440
2025-10-28 11:45:00+05:30,180.5,180.65,180.35,180.5,27880
2025-10-28 12:00:00+05:30,180.6,181.0,180.4,180.9,534017
2025-10-28 12:15:00+05:30,180.9,181.25,180.6,181.1,125176
2025-10-28 12:30:00+05:30,181.1,181.75,180.65,181.7,98520
2025-10-28 12:45:00+05:30,181.75,181.9,181.4,181.7,58421
2025-10-28 13:00:00+05:30,181.7,182.0,181.3,181.4,1008506
2025-10-28 13:15:00+05:30,181.3,181.7,181.2,181.5,81042
2025-10-28 13:30:00+05:30,181.5,181.8,181.1,181.15,53061
2025-10-28 13:45:00+05:30,181.1,181.4,181.05,181.2,72546
2025-10-28 14:00:00+05:30,181.2,181.4,181.0,181.15,33327
2025-10-28 14:15:00+05:30,181.25,181.35,180.8,181.1,153951
2025-10-28 14:30:00+05:30,181.05,181.45,180.9,181.0,45234
2025-10-28 14:45:00+05:30,181.05,181.4,181.0,181.2,129837
2025-10-28 15:00:00+05:30,181.3,182.0,181.2,182.0,130817
2025-10-28 15:15:00+05:30,182.0,182.05,181.4,181.85,184258
2025-10-29 09:15:00+05:30,183.55,183.9,182.0,183.75,507097
2025-10-29 09:30:00+05:30,183.9,186.65,183.65,186.1,709085
2025-10-29 09:45:00+05:30,186.0,187.0,185.5,185.7,302936
2025-10-29 10:00:00+05:30,185.6,186.4,185.35,185.8,276432
2025-10-29 10:15:00+05:30,185.8,186.1,184.95,185.45,118360
2025-10-29 10:30:00+05:30,185.45,186.1,185.35,185.85,226163
2025-10-29 10:45:00+05:30,185.7,186.05,185.1,185.2,127159
2025-10-29 11:00:00+05:30,185.0,185.3,184.55,184.7,124051
2025-10-29 11:15:00+05:30,184.85,185.2,184.6,185.0,97951
2025-10-29 11:30:00+05:30,185.0,185.15,184.75,184.9,80912
2025-10-29 11:45:00+05:30,184.95,185.8,184.9,185.25,247107
2025-10-29 12:00:00+05:30,185.4,185.5,185.15,185.5,67882
2025-10-29 12:15:00+05:30,185.5,186.05,185.35,186.0,81998
2025-10-29 12:30:00+05:30,185.9,186.3,185.75,185.9,89522
2025-10-29 12:45:00+05:30,186.0,186.0,185.5,185.65,48009
2025-10-29 13:00:00+05:30,185.8,186.0,185.6,185.9,36835
2025-10-29 13:15:00+05:30,185.9,186.0,185.7,185.9,29034
2025-10-29 13:30:00+05:30,185.9,186.0,185.6,185.6,36588
2025-10-29 13:45:00+05:30,185.65,186.0,185.5,185.5,32724
2025-10-29 14:00:00+05:30,185.5,185.85,185.4,185.6,152680
2025-10-29 14:15:00+05:30,185.65,185.8,185.25,185.7,40821
2025-10-29 14:30:00+05:30,185.6,185.9,185.3,185.45,53927
2025-10-29 14:45:00+05:30,185.35,185.65,184.95,185.2,76873
2025-10-29 15:00:00+05:30,185.35,185.4,184.9,185.1,237147
2025-10-29 15:15:00+05:30,185.1,185.45,184.9,184.9,153089
2025-10-30 09:15:00+05:30,184.95,185.1,183.3,183.65,231875
2025-10-30 09:30:00+05:30,183.65,183.75,183.05,183.3,85595
2025-10-30 09:45:00+05:30,183.2,183.75,182.75,183.15,64773
2025-10-30 10:00:00+05:30,183.15,183.9,182.6,183.65,66846
2025-10-30 10:15:00+05:30,183.65,184.1,183.55,183.75,31916
2025-10-30 10:30:00+05:30,183.7,183.75,183.05,183.05,14929
2025-10-30 10:45:00+05:30,183.05,183.3,182.95,183.0,26467
2025-10-30 11:00:00+05:30,183.0,183.5,182.85,183.5,77633
2025-10-30 11:15:00+05:30,183.45,183.9,183.4,183.8,27545
2025-10-30 11:30:00+05:30,183.8,183.8,183.25,183.3,6483
2025-10-30 11:45:00+05:30,183.2,183.5,182.6,182.75,48291
2025-10-30 12:00:00+05:30,182.75,183.1,182.75,183.05,9222
2025-10-30 12:15:00+05:30,183.05,183.9,182.9,183.45,14900
2025-10-30 12:30:00+05:30,183.45,183.55,183.2,183.35,7664
2025-10-30 12:45:00+05:30,183.4,183.75,183.3,183.4,5529
2025-10-30 13:00:00+05:30,183.55,183.6,183.1,183.25,3572
2025-10-30 13:15:00+05:30,183.35,183.45,182.9,182.9,13017
2025-10-30 13:30:00+05:30,182.9,183.05,182.65,183.0,26030
2025-10-30 13:45:00+05:30,183.0,183.35,182.85,183.35,10756
2025-10-30 14:00:00+05:30,183.2,183.45,183.0,183.2,15891
2025-10-30 14:15:00+05:30,183.1,183.7,183.1,183.45,9877
2025-10-30 14:30:00+05:30,183.5,184.45,183.35,184.3,55530
2025-10-30 14:45:00+05:30,184.4,184.45,183.5,183.9,11992
2025-10-30 15:00:00+05:30,183.85,184.5,183.85,184.35,132386
2025-10-30 15:15:00+05:30,184.3,184.75,184.25,184.5,189276
2025-10-31 09:15:00+05:30,184.0,184.2,182.65,183.2,70929
2025-10-31 09:30:00+05:30,183.3,184.25,183.2,184.05,96000
2025-10-31 09:45:00+05:30,184.15,184.25,183.55,183.65,45289
2025-10-31 10:00:00+05:30,183.7,183.75,183.15,183.3,34819
2025-10-31 10:15:00+05:30,183.3,183.3,182.9,183.15,17613
2025-10-31 10:30:00+05:30,183.05,183.15,182.2,182.5,86799
2025-10-31 10:45:00+05:30,182.5,182.9,182.5,182.8,12666
2025-10-31 11:00:00+05:30,182.8,182.8,182.25,182.35,14024
2025-10-31 11:15:00+05:30,182.35,182.6,182.2,182.5,6075
2025-10-31 11:30:00+05:30,182.5,183.1,182.45,182.95,9788
2025-10-31 11:45:00+05:30,183.1,183.25,182.9,183.0,20610
2025-10-31 12:00:00+05:30,183.15,183.3,182.9,183.0,19479
2025-10-31 12:15:00+05:30,183.0,183.5,183.0,183.3,9251
2025-10-31 12:30:00+05:30,183.3,183.35,182.8,183.1,19892
2025-10-31 12:45:00+05:30,183.1,183.3,182.9,183.25,12015
2025-10-31 13:00:00+05:30,183.25,183.4,182.85,183.0,10542
2025-10-31 13:15:00+05:30,183.0,183.1,182.8,183.0,4828
2025-10-31 13:30:00+05:30,182.95,183.1,182.9,183.0,4823
2025-10-31 13:45:00+05:30,183.0,183.1,182.85,183.0,4616
2025-10-31 14:00:00+05:30,183.0,183.2,182.9,183.05,6746
2025-10-31 14:15:00+05:30,183.15,183.15,182.95,183.0,5727
2025-10-31 14:30:00+05:30,183.0,183.35,182.7,183.15,14940
2025-10-31 14:45:00+05:30,183.0,183.1,182.7,182.95,7084
2025-10-31 15:00:00+05:30,182.85,183.0,182.6,182.75,44050
2025-10-31 15:15:00+05:30,182.85,183.2,182.7,182.95,61169
2025-11-03 09:15:00+05:30,182.5,183.15,181.8,183.0,82546
2025-11-03 09:30:00+05:30,183.1,183.3,181.95,182.95,71617
2025-11-03 09:45:00+05:30,182.95,183.1,182.25,182.5,43942
2025-11-03 10:00:00+05:30,182.4,182.85,181.85,182.2,42968
2025-11-03 10:15:00+05:30,182.25,182.3,182.0,182.3,32494
2025-11-03 10:30:00+05:30,182.25,182.8,181.9,182.4,120869
2025-11-03 10:45:00+05:30,182.35,182.8,182.15,182.15,23544
2025-11-03 11:00:00+05:30,182.35,184.1,182.1,183.4,174362
2025-11-03 11:15:00+05:30,183.4,183.7,183.1,183.3,19145
2025-11-03 11:30:00+05:30,183.4,183.4,182.75,182.75,40994
2025-11-03 11:45:00+05:30,182.75,183.15,182.3,182.4,164288
2025-11-03 12:00:00+05:30,182.5,182.9,182.25,182.75,46974
2025-11-03 12:15:00+05:30,182.65,183.2,182.6,183.2,23525
2025-11-03 12:30:00+05:30,183.05,183.45,182.95,183.15,101866
2025-11-03 12:45:00+05:30,183.15,183.2,182.75,182.95,93220
2025-11-03 13:00:00+05:30,183.1,183.9,182.95,183.75,124966
2025-11-03 13:15:00+05:30,183.6,183.8,183.25,183.45,20833
2025-11-03 13:30:00+05:30,183.45,183.7,183.3,183.5,28096
2025-11-03 13:45:00+05:30,183.4,183.6,183.15,183.4,20966
2025-11-03 14:00:00+05:30,183.4,183.6,183.05,183.3,21992
2025-11-03 14:15:00+05:30,183.3,183.4,183.05,183.05,11403
2025-11-03 14:30:00+05:30,183.05,183.25,182.9,183.1,50307
2025-11-03 14:45:00+05:30,183.05,183.1,182.5,182.9,28441
2025-11-03 15:00:00+05:30,182.75,182.85,182.45,182.65,37065
2025-11-03 15:15:00+05:30,182.6,182.85,182.5,182.65,30325
2025-11-04 09:15:00+05:30,183.0,183.1,182.0,182.15,74607
2025-11-04 09:30:00+05:30,182.2,182.5,181.5,182.5,55332
2025-11-04 09:45:00+05:30,182.5,182.7,181.8,181.8,53127
2025-11-04 10:00:00+05:30,181.9,181.95,181.6,181.6,32671
2025-11-04 10:15:00+05:30,181.55,181.75,181.3,181.75,19845
2025-11-04 10:30:00+05:30,181.65,181.75,181.15,181.45,15196
2025-11-04 10:45:00+05:30,181.55,181.6,181.4,181.55,152872
2025-11-04 11:00:00+05:30,181.55,181.8,180.95,181.1,20012
2025-11-04 11:15:00+05:30,181.05,181.1,180.6,180.8,10351
2025-11-04 11:30:00+05:30,180.9,181.05,180.4,180.5,21327
2025-11-04 11:45:00+05:30,180.55,180.7,180.25,180.45,7112
2025-11-04 12:00:00+05:30,180.45,180.55,180.0,180.05,28386
2025-11-04 12:15:00+05:30,179.95,180.2,179.6,179.6,19356
2025-11-04 12:30:00+05:30,179.6,179.75,179.55,179.65,14759
2025-11-04 12:45:00+05:30,179.75,180.1,179.65,179.95,33208
2025-11-04 13:00:00+05:30,179.9,179.95,179.6,179.9,6581
2025-11-04 13:15:00+05:30,179.9,179.9,179.7,179.75,4112
2025-11-04 13:30:00+05:30,179.8,179.95,179.6,179.9,17240
2025-11-04 13:45:00+05:30,179.85,179.85,179.5,179.75,10563
2025-11-04 14:00:00+05:30,179.6,179.75,179.15,179.25,20995
2025-11-04 14:15:00+05:30,179.3,179.35,178.9,179.15,19910
2025-11-04 14:30:00+05:30,179.2,179.5,179.0,179.2,25572
2025-11-04 14:45:00+05:30,179.15,179.25,179.0,179.1,22354
2025-11-04 15:00:00+05:30,179.2,179.5,179.05,179.25,41770
2025-11-04 15:15:00+05:30,179.25,179.45,179.05,179.25,25090
2025-11-06 09:15:00+05:30,179.3,180.45,179.0,180.25,72105
2025-11-06 09:30:00+05:30,180.2,180.7,179.5,179.7,45437
2025-11-06 09:45:00+05:30,179.6,179.9,179.0,179.25,28460
2025-11-06 10:00:00+05:30,179.2,179.5,177.95,178.1,43588
2025-11-06 10:15:00+05:30,178.0,178.25,177.6,177.75,21574
2025-11-06 10:30:00+05:30,177.65,177.9,177.5,177.65,55412
2025-11-06 10:45:00+05:30,177.5,177.9,177.35,177.6,19159
2025-11-06 11:00:00+05:30,177.6,177.9,177.55,177.7,11226
2025-11-06 11:15:00+05:30,177.85,177.85,177.3,177.45,15769
2025-11-06 11:30:00+05:30,177.3,177.4,177.0,177.2,17087
2025-11-06 11:45:00+05:30,177.2,177.75,177.2,177.55,7071
2025-11-06 12:00:00+05:30,177.65,177.75,176.55,176.65,40810
2025-11-06 12:15:00+05:30,176.75,177.15,176.6,177.05,19139
2025-11-06 12:30:00+05:30,177.05,177.1,176.5,176.7,15266
2025-11-06 12:45:00+05:30,176.85,177.9,176.7,177.9,33241
2025-11-06 13:00:00+05:30,177.85,177.9,177.4,177.55,14838
2025-11-06 13:15:00+05:30,177.55,177.75,177.35,177.35,10687
2025-11-06 13:30:00+05:30,177.45,177.5,177.0,177.0,11714
2025-11-06 13:45:00+05:30,177.0,177.15,176.7,176.9,13111
2025-11-06 14:00:00+05:30,177.0,177.05,176.6,176.9,11656
2025-11-06 14:15:00+05:30,176.9,176.95,176.65,176.9,10639
2025-11-06 14:30:00+05:30,177.0,177.9,176.8,177.7,24389
2025-11-06 14:45:00+05:30,177.6,177.9,177.35,177.8,30318
2025-11-06 15:00:00+05:30,177.75,177.9,177.0,177.2,164496
2025-11-06 15:15:00+05:30,177.25,177.5,177.1,177.25,169122
2025-11-07 09:15:00+05:30,176.9,177.0,175.05,175.85,50501
2025-11-07 09:30:00+05:30,175.85,176.2,175.5,176.05,32911
2025-11-07 09:45:00+05:30,176.2,176.3,175.3,175.65,30558
2025-11-07 10:00:00+05:30,175.65,176.25,175.5,175.5,16353
2025-11-07 10:15:00+05:30,175.75,176.0,175.55,176.0,14658
2025-11-07 10:30:00+05:30,176.0,176.95,176.0,176.9,14996
2025-11-07 10:45:00+05:30,176.95,177.05,176.8,176.85,11659
2025-11-07 11:00:00+05:30,177.0,177.75,176.85,177.6,20538
2025-11-07 11:15:00+05:30,177.6,178.0,177.45,178.0,31682
2025-11-07 11:30:00+05:30,178.0,178.65,178.0,178.55,75076
2025-11-07 11:45:00+05:30,178.65,178.75,178.2,178.2,57923
2025-11-07 12:00:00+05:30,178.25,178.65,178.0,178.3,25249
2025-11-07 12:15:00+05:30,178.35,178.55,178.05,178.1,11513
2025-11-07 12:30:00+05:30,178.25,178.35,178.05,178.3,2763
2025-11-07 12:45:00+05:30,178.1,179.2,177.85,179.2,41296
2025-11-07 13:00:00+05:30,179.15,180.6,179.15,180.45,75615
2025-11-07 13:15:00+05:30,180.45,181.3,180.45,180.8,111920
2025-11-07 13:30:00+05:30,180.9,181.3,180.75,181.2,20895
2025-11-07 13:45:00+05:30,181.45,181.5,180.5,180.5,21683
2025-11-07 14:00:00+05:30,180.6,180.9,180.3,180.5,55197
2025-11-07 14:15:00+05:30,180.5,181.65,180.4,181.65,59065
2025-11-07 14:30:00+05:30,181.65,182.2,181.5,182.0,36522
2025-11-07 14:45:00+05:30,181.85,181.95,181.2,181.3,13203
2025-11-07 15:00:00+05:30,181.4,181.6,180.95,181.55,31105
2025-11-07 15:15:00+05:30,181.4,181.75,181.05,181.45,89309
